\\10.23.0.9\Work - Dsystems\ПРОЕКТЫ\Испытания Дагестанский ППУ\Испытания на вибростоле\2023-07-28\SR11\10.EDT
28/07/23,09:58:56
VIN: 000218BF	FSmp: 1500.0
T[sec]	X[м/с2]	Y[м/с2]	
0.508667	-1.04284	-0.107303	
0.509333	-1.02137	-0.107028	
0.510000	-1.16975	-0.0974841	
0.510667	-0.518065	-0.081933	
0.511333	-0.645249	-0.0647353	
0.512000	-0.860007	-0.0448543	
0.512667	-0.0264979	-0.0186918	
0.513333	-0.268394	0.00378105	
0.514000	-0.230553	0.027809	
0.514667	0.14118	0.0494891	
0.515333	0.353376	0.0686383	
0.516000	0.389449	0.0828783	
0.516667	0.642383	0.0923614	
0.517333	0.745996	0.0973621	
0.518000	0.607286	0.0949837	
0.518667	0.308674	0.0889462	
0.519333	0.385027	0.0804389	
0.520000	0.0905013	0.071718	
0.520667	0.19262	0.063851	
0.521333	0.31956	0.0537276	
0.522000	0.382069	0.0425978	
0.522667	0.630643	0.0277176	
0.523333	0.285927	0.00856835	
0.524000	0.0531482	-0.0103979	
0.524667	-0.484402	-0.0272907	
0.525333	-0.214849	-0.0385728	
0.526000	-0.0671442	-0.047812	
0.526667	-0.39015	-0.05574	
0.527333	0.0345174	-0.0602834	
0.528000	0.0378715	-0.0666868	
0.528667	-0.0704984	-0.0727243	
0.529333	-0.330141	-0.0772677	
0.530000	-0.593412	-0.0762919	
0.530667	-0.562066	-0.0709557	
0.531333	-0.459825	-0.0638815	
0.532000	-0.311571	-0.0527823	
0.532667	-0.313462	-0.0404329	
0.533333	-0.438816	-0.0261929	
0.534000	-0.466503	-0.00984903	
0.534667	-0.21058	0.0101235	
0.535333	-0.0151242	0.0286933	
0.536000	0.247507	0.0447018	
0.536667	0.542703	0.0570207	
0.537333	0.0609847	0.0632717	
0.538000	0.114621	0.0710777	
0.538667	0.415398	0.0768408	
0.539333	0.210489	0.0784874	
0.540000	0.615184	0.0784569	
0.540667	0.281323	0.0731512	
0.541333	0.26385	0.0667173	
0.542000	0.306235	0.0582709	
0.542667	0.267845	0.0492147	
0.543333	0.57036	0.038146	
0.544000	0.0509527	0.0239975	
0.544667	0.564505	0.00942214	
0.545333	0.677967	-0.00972707	
0.546000	0.391949	-0.0322304	
0.546667	-0.0171977	-0.0544899	
0.547333	-0.119652	-0.0732732	
0.548000	-0.207257	-0.0912332	
0.548667	-0.605121	-0.103491	
0.549333	-0.36661	-0.111236	
0.550000	-0.603352	-0.114926	
0.550667	-0.634577	-0.113919	
0.551333	-1.40375	-0.105839	
0.552000	-0.745599	-0.0867508	
0.552667	-0.762492	-0.0654976	
0.553333	-0.954838	-0.0392742	
0.554000	-0.615245	-0.00893426	
0.554667	-0.1889	0.0227473	
0.555333	0.192681	0.0511662	
0.556000	0.448695	0.076048	
0.556667	0.912606	0.0948618	
0.557333	0.509497	0.103887	
0.558000	1.10035	0.109529	
0.558667	1.2264	0.104985	
0.559333	0.687024	0.0931237	
0.560000	0.578349	0.077725	
0.560667	-0.00231742	0.0593991	
0.561333	0.353833	0.0444884	
0.562000	0.0442749	0.0276871	
0.562667	-0.30657	0.0131727	
0.563333	-0.0794021	0.00170757	
0.564000	-0.244915	-0.00872082	
0.564667	-0.561578	-0.0175941	
0.565333	-0.108278	-0.0193322	
0.566000	0.432138	-0.0225948	
0.566667	0.112761	-0.0304619	
0.567333	0.157859	-0.0382679	
0.568000	0.14057	-0.0465314	
0.568667	-0.0933676	-0.0550692	
0.569333	0.160939	-0.0609237	
0.570000	0.0923004	-0.069736	
0.570667	-0.294617	-0.077969	
0.571333	-0.601035	-0.0795851	
0.572000	-1.22845	-0.0762614	
0.572667	-0.853024	-0.0617775	
0.573333	-0.902818	-0.0426893	
0.574000	-0.88501	-0.0193931	
0.574667	-0.277389	0.00853786	
0.575333	-0.0775116	0.0332977	
0.576000	0.583807	0.0560145	
0.576667	0.472296	0.0727548	
0.577333	0.0472022	0.0833661	
0.578000	0.483243	0.0950142	
0.578667	0.923522	0.100167	
0.579333	0.859793	0.0972707	
0.580000	0.511022	0.0880924	
0.580667	0.0895561	0.0773286	
0.581333	0.196767	0.0690042	
0.582000	0.764505	0.0577221	
0.582667	0.814817	0.0391522	
0.583333	0.0683944	0.018143	
0.584000	0.135661	-0.00176856	
0.584667	0.0291202	-0.020064	
0.585333	-0.139167	-0.03778	
0.586000	-0.254367	-0.0521419	
0.586667	-0.385759	-0.0620825	
0.587333	-0.241774	-0.070102	
0.588000	-0.294922	-0.0753771	
0.588667	-0.444853	-0.0798595	
0.589333	-0.559504	-0.0776336	
0.590000	-0.419544	-0.0723889	
0.590667	-0.644975	-0.0636071	
0.591333	-0.045769	-0.0514711	
0.592000	-0.184479	-0.0408598	
0.592667	-0.0237231	-0.0291202	
0.593333	0.0499465	-0.0196371	
0.594000	-0.37466	-0.0103064	
0.594667	-0.266351	0.00155511	
0.595333	-0.292788	0.0162219	
0.596000	0.0325354	0.0321085	
0.596667	0.145449	0.0450982	
0.597333	0.220612	0.0551607	
0.598000	0.361426	0.0626313	
0.598667	0.24525	0.0666563	
0.599333	0.38771	0.0681809	
0.600000	0.292666	0.0671747	
0.600667	0.586063	0.0637595	
0.601333	0.581428	0.0565633	
0.602000	0.0976061	0.045891	
0.602667	0.0711997	0.0350967	
0.603333	0.00792802	0.0251562	
0.604000	-0.252538	0.015856	
0.604667	0.235919	0.0103979	
0.605333	0.682877	-0.00051837	
0.606000	0.323798	-0.0143314	
0.606667	0.643023	-0.0302179	
0.607333	-0.0388778	-0.0509223	
0.608000	0.0436346	-0.0671747	
0.608667	-0.415032	-0.0823294	
0.609333	-0.617348	-0.089861	
0.610000	-0.784721	-0.0932152	
0.610667	-0.77972	-0.0879095	
0.611333	0.154261	-0.0801949	
0.612000	-0.596461	-0.0763834	
0.612667	-0.664002	-0.0653147	
0.613333	-0.425216	-0.0510747	
0.614000	-0.290074	-0.0337855	
0.614667	-0.712363	-0.0157036	
0.615333	-0.352858	0.00731817	
0.616000	-0.160237	0.029791	
0.616667	0.158011	0.0511052	
0.617333	0.426405	0.0683334	
0.618000	0.222716	0.0805913	
0.618667	0.604298	0.0911722	
0.619333	0.407957	0.0955631	
0.620000	0.646194	0.0963254	
0.620667	0.48492	0.0933066	
0.621333	0.751332	0.08608	
0.622000	0.906569	0.0722059	
0.622667	0.721937	0.0532397	
0.623333	0.553254	0.0304009	
0.624000	0.160725	0.00591552	
0.624667	0.263667	-0.0169538	
0.625333	-0.416922	-0.0392132	
0.626000	-0.599084	-0.0549168	
0.626667	-0.361091	-0.0656196	
0.627333	-0.188504	-0.0733951	
0.628000	-0.458453	-0.0785788	
0.628667	-0.778806	-0.0790972	
0.629333	-0.368866	-0.0747673	
0.630000	-0.473607	-0.0688518	
0.630667	0.0134166	-0.0612592	
0.631333	0.139411	-0.05388	
0.632000	-0.208781	-0.0483304	
0.632667	-0.676839	-0.0396706	
0.633333	-0.557157	-0.0248818	
0.634000	-0.576214	-0.00881229	
0.634667	-0.41866	0.0130812	
0.635333	0.189053	0.0323219	
0.636000	-0.0364079	0.0488793	
0.636667	0.236346	0.0647658	
0.637333	0.425399	0.0767188	
0.638000	0.62177	0.0829392	
0.638667	0.138588	0.0846163	
0.639333	0.378776	0.0880924	
0.640000	0.751393	0.0846773	
0.640667	0.346607	0.0770237	
0.641333	-0.0637595	0.0684249	
0.642000	0.398779	0.0609542	
0.642667	0.0836406	0.0514406	
0.643333	0.080012	0.0414086	
0.644000	0.370787	0.0311022	
0.644667	0.377221	0.0170757	
0.645333	0.38707	0.00146363	
0.646000	0.247324	-0.0155511	
0.646667	0.391613	-0.0326878	
0.647333	-0.225583	-0.0512882	
0.648000	-0.203018	-0.0663819	
0.648667	-0.404207	-0.0779995	
0.649333	-0.319255	-0.0848298	
0.650000	-0.0661684	-0.0896476	
0.650667	-0.839668	-0.0936421	
0.651333	-0.780239	-0.0898915	
0.652000	-1.00552	-0.0802559	
0.652667	-1.10718	-0.0611677	
0.653333	-0.811493	-0.0368043	
0.654000	-0.53569	-0.00890377	
0.654667	-0.212227	0.0211007	
0.655333	0.29416	0.0476291	
0.656000	0.681291	0.0682419	
0.656667	0.805517	0.0807743	
0.657333	0.87882	0.0860495	
0.658000	0.819574	0.0846468	
0.658667	0.447963	0.077969	
0.659333	0.460923	0.0698885	
0.660000	0.805608	0.0581794	
0.660667	0.302942	0.0423539	
0.661333	-0.00875131	0.0251562	
0.662000	0.157524	0.0103369	
0.662667	-0.167098	-0.00365908	
0.663333	-0.0461959	-0.0150632	
0.664000	0.225125	-0.0254001	
0.664667	-0.516754	-0.038146	
0.665333	-0.0164049	-0.0442139	
0.666000	0.210611	-0.0503734	
0.666667	0.104985	-0.0599175	
0.667333	0.124378	-0.0694616	
0.668000	-0.311297	-0.0768103	
0.668667	-0.0631802	-0.0815061	
0.669333	-0.192254	-0.0859885	
0.670000	-0.0768408	-0.0876046	
0.670667	-0.306265	-0.0890987	
0.671333	-0.337733	-0.0876351	
0.672000	-0.843571	-0.0820245	
0.672667	-1.06141	-0.0675406	
0.673333	-0.755814	-0.0462264	
0.674000	-0.572128	-0.0228998	
0.674667	-0.380301	0.00326268	
0.675333	-0.144015	0.0294861	
0.676000	0.355907	0.0534836	
0.676667	0.457507	0.0710777	
0.677333	0.467936	0.0853786	
0.678000	0.830978	0.0931847	
0.678667	0.566396	0.0945263	
0.679333	0.189083	0.0923004	
0.680000	0.653695	0.0889462	
0.680667	0.441895	0.0801034	
0.681333	0.55987	0.0700105	
0.682000	0.223448	0.0568378	
0.682667	0.3313	0.0426283	
0.683333	0.160512	0.0271687	
0.684000	0.136789	0.0114651	
0.684667	0.322121	-0.00365908	
0.685333	-0.211617	-0.0204604	
0.686000	0.0283884	-0.033816	
0.686667	-0.264887	-0.0463179	
0.687333	-0.34679	-0.0563804	
0.688000	-0.438328	-0.0629667	
0.688667	-0.364933	-0.0631497	
0.689333	-0.305869	-0.0631802	
0.690000	-0.190913	-0.0597345	
0.690667	-0.374843	-0.056106	
0.691333	-0.515443	-0.0498855	
0.692000	-0.120963	-0.0389083	
0.692667	-0.238023	-0.0293032	
0.693333	-0.293154	-0.0179905	
0.694000	-0.435644	-0.00570207	
0.694667	0.00481779	0.00987953	
0.695333	-0.304192	0.0225644	
0.696000	-0.171306	0.0371092	
0.696667	-0.140997	0.0519285	
0.697333	-0.313126	0.0663514	
0.698000	0.535934	0.082055	
0.698667	0.833448	0.0895866	
0.699333	0.506051	0.0908063	
0.700000	0.413355	0.0885193	
0.700667	0.389205	0.0825428	
0.701333	0.567067	0.0752247	
0.702000	0.831435	0.0633631	
0.702667	0.56667	0.0459825	
0.703333	0.102393	0.0251562	
0.704000	0.124012	0.00692177	
0.704667	0.0680285	-0.0105809	
0.705333	-0.0630887	-0.0285409	
0.706000	0.0408293	-0.0431162	
0.706667	-0.265863	-0.0563194	
0.707333	-0.780086	-0.0670222	
0.708000	-0.213721	-0.0689432	
0.708667	0.0698885	-0.0730292	
0.709333	-0.282451	-0.0765663	
0.710000	-0.707088	-0.0756516	
0.710667	-0.71779	-0.0688823	
0.711333	-0.355206	-0.0572952	
0.712000	-0.720413	-0.0447628	
0.712667	-0.576336	-0.0271077	
0.713333	-0.355907	-0.0075926	
0.714000	-0.22235	0.0132642	
0.714667	-0.0668698	0.0319865	
0.715333	0.00801949	0.0507088	
0.716000	0.557858	0.0667783	
0.716667	0.422045	0.0767493	
0.717333	0.86641	0.0831832	
0.718000	0.680224	0.0812012	
0.718667	0.0875436	0.0746758	
0.719333	0.0625398	0.0706203	
0.720000	0.217136	0.0666258	
0.720667	0.0133861	0.0615946	
0.721333	0.433632	0.0559535	
0.722000	0.126482	0.0454946	
0.722667	0.38771	0.0374141	
0.723333	0.63976	0.0244549	
0.724000	0.281048	0.00731817	
0.724667	0.477328	-0.0103369	
0.725333	0.25455	-0.0289068	
0.726000	0.258667	-0.0505259	
0.726667	-0.141302	-0.0697056	
0.727333	-0.584874	-0.0847993	
0.728000	-0.397681	-0.0954106	
0.728667	-0.369537	-0.101082	
0.729333	-0.824544	-0.102851	
0.730000	-0.578715	-0.097911	
0.730667	-0.61933	-0.089861	
0.731333	-0.668606	-0.0764139	
0.732000	-0.39948	-0.0607713	
0.732667	-0.254794	-0.0428113	
0.733333	-0.406677	-0.0254306	
0.734000	0.0715656	-0.00509223	
0.734667	0.0465314	0.0107638	
0.735333	-0.199725	0.0257661	
0.736000	0.268699	0.0422929	
0.736667	0.0626008	0.0543679	
0.737333	0.635522	0.0663209	
0.738000	0.469643	0.0701934	
0.738667	0.118066	0.0724499	
0.739333	0.244396	0.0742489	
0.740000	-0.0241804	0.0736391	
0.740667	0.53444	0.0735781	
0.741333	0.223387	0.0686688	
0.742000	0.829057	0.0610152	
0.742667	0.679004	0.0472937	
0.743333	0.453818	0.0307058	
0.744000	0.552613	0.0105809	
0.744667	0.0609847	-0.0113737	
0.745333	0.374538	-0.0307668	
0.746000	-0.0295166	-0.05202	
0.746667	0.133618	-0.0706813	
0.747333	-0.065772	-0.0890072	
0.748000	-0.836406	-0.104009	
0.748667	-0.771457	-0.109986	
0.749333	-1.00259	-0.11026	
0.750000	-0.476443	-0.10154	
0.750667	-0.779842	-0.0911722	
0.751333	-1.08016	-0.0753161	
0.752000	-0.331239	-0.0533312	
0.752667	-0.346912	-0.0314681	
0.753333	-0.177435	-0.00945263	
0.754000	-0.0869032	0.0130812	
0.754667	0.467905	0.0336636	
0.755333	0.0655281	0.0467448	
0.756000	0.702819	0.0599175	
0.756667	0.564078	0.0659855	
0.757333	0.203537	0.0697665	
0.758000	0.344777	0.0713826	
0.758667	0.136026	0.0699495	
0.759333	0.140722	0.0681504	
0.760000	0.155511	0.0648878	
0.760667	-0.0442139	0.0620825	
0.761333	0.223875	0.0601614	
0.762000	0.58274	0.0543069	
0.762667	0.318645	0.0449458	
0.763333	0.668118	0.0328098	
0.764000	0.559413	0.0162829	
0.764667	0.302057	-0.00390302	
0.765333	-0.128037	-0.0226253	
0.766000	0.0117396	-0.0376276	
0.766667	-0.338587	-0.0524164	
0.767333	-0.369171	-0.0629362	
0.768000	-0.236194	-0.0694616	
0.768667	-0.576641	-0.0737305	
0.769333	-0.222625	-0.0741269	
0.770000	-0.275133	-0.0722059	
0.770667	-0.5778	-0.068059	
0.771333	-0.186705	-0.0604054	
0.772000	-0.355937	-0.0529043	
0.772667	-0.362066	-0.0415001	
0.773333	-0.57036	-0.0279615	
0.774000	-0.176947	-0.0111907	
0.774667	-0.168165	0.00411647	
0.775333	-0.234578	0.0206738	
0.776000	-0.198597	0.0368653	
0.776667	-0.207196	0.0531787	
0.777333	0.246775	0.0698275	
0.778000	-0.117579	0.0827258	
0.778667	0.634211	0.0948313	
0.779333	0.678974	0.100198	
0.780000	0.297423	0.101174	
0.780667	0.448878	0.0991002	
0.781333	0.56853	0.0940385	
0.782000	0.825428	0.0844639	
0.782667	0.501447	0.0690957	
0.783333	0.62738	0.0502819	
0.784000	0.176642	0.0290592	
0.784667	0.0691872	0.00930017	
0.785333	0.430552	-0.00939165	
0.786000	0.00740965	-0.0303399	
0.786667	-0.0906843	-0.0503734	
0.787333	-0.219972	-0.0664734	
0.788000	-0.473821	-0.0790972	
0.788667	-0.493367	-0.0869947	
0.789333	-0.569506	-0.0926968	
0.790000	-1.1581	-0.0895866	
0.790667	-0.928188	-0.0767798	
0.791333	-0.0596126	-0.0625094	
0.792000	-0.273821	-0.0491537	
0.792667	-0.588716	-0.033938	
0.793333	-0.425856	-0.0153682	
0.794000	-0.222167	0.00451287	
0.794667	0.111724	0.0247903	
0.795333	0.310656	0.0397925	
0.796000	0.459733	0.0511357	
0.796667	0.520474	0.0584539	
0.797333	0.194084	0.0617165	
0.798000	0.181369	0.0641254	
0.798667	0.19509	0.0646133	
0.799333	-0.253239	0.065955	
0.800000	0.225491	0.0690347	
0.800667	0.47931	0.0689432	
0.801333	0.445585	0.0640645	
0.802000	1.17173	0.054002	
0.802667	0.374477	0.0363774	
0.803333	0.188504	0.0187223	
0.804000	0.482054	0.00146363	
0.804667	0.267753	-0.018143	
0.805333	0.334105	-0.0384204	
0.806000	-0.121451	-0.0604359	
0.806667	-0.311297	-0.0772981	
0.807333	-0.719284	-0.089678	
0.808000	-0.744929	-0.0947398	
0.808667	-0.657842	-0.0932457	
0.809333	-0.594418	-0.0889767	
0.810000	-0.474217	-0.0788838	
0.810667	-0.815	-0.0673576	
0.811333	-0.24836	-0.0504344	
0.812000	0.415763	-0.0346088	
0.812667	-0.0250037	-0.0250037	
0.813333	-0.429637	-0.0123799	
0.814000	0.112791	0.00149413	
0.814667	0.133008	0.0129897	
0.815333	-0.0833661	0.0236926	
0.816000	-0.0121665	0.0331147	
0.816667	-0.251379	0.0444274	
0.817333	0.422838	0.0548558	
0.818000	0.259551	0.0612287	
0.818667	0.296508	0.0648878	
0.819333	0.250556	0.065772	
0.820000	0.498123	0.0649182	
0.820667	0.416434	0.0604664	
0.821333	0.289891	0.0538495	
0.822000	0.292757	0.0450067	
0.822667	-0.051776	0.0355541	
0.823333	0.329257	0.0268943	
0.824000	0.0735476	0.0154901	
0.824667	0.115109	0.00414696	
0.825333	0.22232	-0.00484829	
0.826000	0.383411	-0.017777	
0.826667	0.212227	-0.0324439	
0.827333	-0.242811	-0.0465923	
0.828000	-0.0793106	-0.0558925	
0.828667	-0.184021	-0.0660465	
0.829333	-0.524347	-0.0725413	
0.830000	-0.258545	-0.0736391	
0.830667	-0.352034	-0.0750722	
0.831333	-0.949837	-0.0701629	
0.832000	-0.638724	-0.0588808	
0.832667	-0.869642	-0.0435736	
0.833333	-0.71529	-0.0211312	
0.834000	-0.263637	0.00262234	
0.834667	-0.344533	0.0251867	
0.835333	0.54005	0.0477815	
0.836000	0.238389	0.0620215	
0.836667	-0.120902	0.0765968	
0.837333	0.616891	0.0890072	
0.838000	0.122793	0.095807	
0.838667	0.370421	0.101875	
0.839333	0.881351	0.104223	
0.840000	0.663819	0.0986123	
0.840667	0.539928	0.0881229	
0.841333	0.726054	0.0747368	
0.842000	0.430247	0.055801	
0.842667	0.294038	0.0378105	
0.843333	0.195761	0.0186613	
0.844000	0.313736	-0.00173806	
0.844667	0.381063	-0.0220765	
0.845333	0.397986	-0.0440005	
0.846000	-0.503673	-0.0676321	
0.846667	-0.954807	-0.0816281	
0.847333	-0.431863	-0.087757	
0.848000	-0.934561	-0.0903184	
0.848667	-0.386369	-0.0869337	
0.849333	-0.554168	-0.0809267	
0.850000	-0.321298	-0.0701629	
0.850667	0.142003	-0.0608323	
0.851333	-0.0261015	-0.0544899	
0.852000	-0.350845	-0.0472632	
0.852667	0.0223204	-0.0364994	
0.853333	-0.0590637	-0.027809	
0.854000	-0.231407	-0.0174416	
0.854667	-0.241804	-0.00591552	
0.855333	-0.636742	0.00698275	
0.856000	-0.197743	0.0265893	
0.856667	0.0625703	0.0414696	
0.857333	0.241896	0.0550692	
0.858000	0.437291	0.0656806	
0.858667	0.327122	0.0714436	
0.859333	0.443329	0.0754686	
0.860000	0.4007	0.0743099	
0.860667	0.331147	0.0706813	
0.861333	0.676595	0.0655281	
0.862000	0.567554	0.0540325	
0.862667	0.635644	0.0391217	
0.863333	0.331726	0.0207653	
0.864000	0.191675	0.00311022	
0.864667	0.351059	-0.0154291	
0.865333	-0.121512	-0.035981	
0.866000	0.0954411	-0.0515321	
0.866667	-0.110779	-0.0664734	
0.867333	-0.0807438	-0.0796156	
0.868000	-0.289281	-0.092026	
0.868667	-1.02585	-0.0983989	
0.869333	-0.32761	-0.095685	
0.870000	-0.492635	-0.0934896	
0.870667	-0.963498	-0.0859885	
0.871333	-0.694281	-0.0708643	
0.872000	-0.475193	-0.0530567	
0.872667	-0.539654	-0.0328403	
0.873333	-0.249519	-0.00972707	
0.874000	0.111175	0.0117091	
0.874667	0.225278	0.0286018	
0.875333	-0.01982	0.0444884	
0.876000	0.353864	0.06007	
0.876667	0.627137	0.0689737	
0.877333	0.0160085	0.0733341	
0.878000	-0.0688518	0.0808353	
0.878667	0.323951	0.0873606	
0.879333	0.508247	0.0881839	
0.880000	0.364719	0.0848298	
0.880667	0.285409	0.0810487	
0.881333	0.631619	0.0734561	
0.882000	0.861623	0.0618385	
0.882667	0.3338	0.0441529	
0.883333	0.388473	0.0261625	
0.884000	0.376337	0.00692177	
0.884667	0.332062	-0.0155206	
0.885333	0.151943	-0.0366213	
0.886000	-0.247598	-0.0573257	
0.886667	-0.496294	-0.0733951	
0.887333	-0.728432	-0.0823599	
0.888000	-0.925382	-0.0863849	
0.888667	-0.684401	-0.0836101	
0.889333	-0.540965	-0.0738525	
0.890000	-0.531543	-0.0627228	
0.890667	-0.39509	-0.0497026	
0.891333	-0.18454	-0.0343649	
0.892000	0.0597041	-0.01982	
0.892667	-0.21674	-0.00750112	
0.893333	0.234761	0.0067998	
0.894000	0.0299435	0.0161305	
0.894667	-0.00414696	0.0253392	
0.895333	0.110626	0.0350662	
0.896000	-0.0540935	0.0431772	
0.896667	0.0135691	0.0505868	
0.897333	-0.0669612	0.0581489	
0.898000	-0.161244	0.0669612	
0.898667	-0.158865	0.0750722	
0.899333	-0.0933676	0.0833356	
0.900000	0.198688	0.0923309	
0.900667	1.06446	0.0962034	
0.901333	0.85525	0.0890682	
0.902000	0.336971	0.0774506	
0.902667	0.547003	0.0666563	
0.903333	0.899769	0.0488793	
0.904000	0.493976	0.02601	
0.904667	0.217502	0.00372007	
0.905333	0.0325658	-0.0191187	
0.906000	0.254886	-0.0392742	
0.906667	-0.377617	-0.0604969	
0.907333	-0.435766	-0.0748283	
0.908000	-0.334745	-0.085958	
0.908667	-0.943342	-0.0927883	
0.909333	-0.724011	-0.0909892	
0.910000	-0.506875	-0.0850432	
0.910667	-0.274736	-0.0769017	
0.911333	-0.504313	-0.067754	
0.912000	-0.557096	-0.0532397	
0.912667	-0.299892	-0.0375971	
0.913333	-0.312089	-0.0214361	
0.914000	0.340844	-0.00493976	
0.914667	0.123738	0.0071962	
0.915333	-0.121482	0.018143	
0.916000	0.171581	0.030035	
0.916667	0.542856	0.0391827	
0.917333	0.203049	0.0426283	
0.918000	-0.150632	0.046013	
0.918667	0.0522944	0.0506783	
0.919333	-0.198353	0.055862	
0.920000	0.107638	0.0617165	
0.920667	0.608109	0.0639425	
0.921333	0.273242	0.0607713	
0.922000	0.565146	0.0566853	
0.922667	0.608445	0.0475986	
0.923333	0.701904	0.0345174	
0.924000	0.394541	0.0181125	
0.924667	0.385942	-0.000884279	
0.925333	0.463972	-0.0195761	
0.926000	-0.242201	-0.0411952	
0.926667	0.0179905	-0.0583624	
0.927333	0.106296	-0.0746148	
0.928000	-0.742184	-0.0884584	
0.928667	-0.58957	-0.0941299	
0.929333	-0.758925	-0.0967523	
0.930000	-0.774293	-0.0912941	
0.930667	-0.545813	-0.0821769	
0.931333	-0.66763	-0.0688213	
0.932000	-0.276932	-0.0517455	
0.932667	-0.100045	-0.0350967	
0.933333	0.0576306	-0.0206433	
0.934000	-0.517486	-0.00683029	
0.934667	-0.256837	0.0123799	
0.935333	0.102973	0.0305229	
0.936000	-0.310107	0.0448543	
0.936667	0.23098	0.0619605	
0.937333	0.171489	0.0761089	
0.938000	0.508003	0.0872082	
0.938667	0.962735	0.091843	
0.939333	0.781367	0.0882144	
0.940000	0.722913	0.0790362	
0.940667	-0.201555	0.0666258	
0.941333	0.96426	0.0583014	
0.942000	0.807102	0.039823	
0.942667	0.102027	0.0184784	
0.943333	0.0807438	-0.00112822	
0.944000	-0.110992	-0.0187528	
0.944667	-0.23659	-0.0332672	
0.945333	-0.472693	-0.0444884	
0.946000	0.129288	-0.0527518	
0.946667	-0.166702	-0.0622349	
0.947333	-0.0970267	-0.0689432	
0.948000	-0.220277	-0.0747368	
0.948667	-0.157585	-0.0789447	
0.949333	-0.344747	-0.0808048	
0.950000	-0.231254	-0.0789447	
0.950667	-0.137917	-0.0780605	
0.951333	-0.957308	-0.0731512	
0.952000	-0.515626	-0.0611067	
0.952667	-0.727243	-0.0448848	
0.953333	-0.29663	-0.0250952	
0.954000	-0.153133	-0.00707423	
0.954667	-0.0560755	0.0111602	
0.955333	0.143893	0.0282969	
0.956000	0.0767188	0.0425978	
0.956667	0.221801	0.0554961	
0.957333	-0.081933	0.0649792	
0.958000	0.351973	0.0753161	
0.958667	0.29108	0.0832747	
0.959333	0.80756	0.0851347	
0.960000	0.540965	0.0810182	
0.960667	0.153773	0.0739745	
0.961333	0.42915	0.0677235	
0.962000	0.357401	0.0573257	
0.962667	0.259277	0.0448238	
0.963333	0.0274431	0.0324134	
0.964000	0.233511	0.0212837	
0.964667	0.107516	0.00908673	
0.965333	0.541971	-0.00469582	
0.966000	0.44525	-0.0222899	
0.966667	-0.0865373	-0.0415001	
0.967333	0.113157	-0.0576611	
0.968000	-0.313279	-0.0727853	
0.968667	-0.518035	-0.0831832	
0.969333	-0.628722	-0.0892816	
0.970000	-0.743465	-0.0886718	
0.970667	-0.756089	-0.0821769	
0.971333	-0.791612	-0.0709252	
0.972000	-0.811066	-0.0543374	
0.972667	-0.752643	-0.0337855	
0.973333	-0.680773	-0.00808048	
0.974000	-0.33627	0.0201859	
0.974667	0.262051	0.0475986	
0.975333	0.109651	0.0677235	
0.976000	0.638846	0.0847383	
0.976667	0.851408	0.0967828	
0.977333	0.687511	0.0982769	
0.978000	0.589997	0.0957765	
0.978667	0.781336	0.0911722	
0.979333	0.438145	0.0793106	
0.980000	0.0622044	0.0667478	
0.980667	-0.0832747	0.0567463	
0.981333	0.146028	0.0469582	
0.982000	0.236651	0.0371702	
0.982667	0.166702	0.0255221	
0.983333	0.382161	0.0130202	
0.984000	0.16039	-0.00225644	
0.984667	0.236956	-0.0181125	
0.985333	0.0443664	-0.0336941	
0.986000	-0.228754	-0.0471717	
0.986667	-0.345997	-0.0573561	
0.987333	-0.124287	-0.0660465	
0.988000	-0.255679	-0.0722059	
0.988667	-0.193352	-0.0763834	
0.989333	-0.0906538	-0.0786093	
0.990000	-0.425369	-0.0796766	
0.990667	-0.0449458	-0.0776336	
0.991333	-0.135051	-0.0760175	
0.992000	-0.363012	-0.0721754	
0.992667	-0.782587	-0.0653147	
0.993333	-0.441804	-0.0521115	
0.994000	-0.674705	-0.0367738	
0.994667	-0.574385	-0.0163744	
0.995333	0.0290592	0.00689127	
0.996000	0.0725718	0.0254611	
0.996667	0.212288	0.0415306	
0.997333	-0.057966	0.0544289	
0.998000	0.444396	0.0669003	
0.998667	0.435614	0.0743404	
0.999333	0.609786	0.0785788	
1.000000	0.468698	0.0776946	
1.000667	0.369811	0.0725718	
